freq	 01Vpk	 02Vpk	 05Vpk	 10Vpk	 20Vpk	 50Vpk
Hz	 m/s	 m/s	 m/s	 m/s	 m/s	 m/s
2.198523e+04	 8.107701e-05	 1.687647e-04	 3.908491e-04	 8.386470e-04	 1.645360e-03	 4.381778e-03
2.200998e+04	 7.966647e-05	 1.712110e-04	 4.023910e-04	 8.507389e-04	 1.670250e-03	 4.413100e-03
2.203477e+04	 8.478983e-05	 1.712057e-04	 4.088240e-04	 8.682079e-04	 1.681379e-03	 4.444951e-03
2.205958e+04	 8.374036e-05	 1.742690e-04	 4.134290e-04	 8.739675e-04	 1.685381e-03	 4.484053e-03
2.208442e+04	 8.418561e-05	 1.724009e-04	 4.279288e-04	 8.679122e-04	 1.705476e-03	 4.513131e-03
2.210929e+04	 8.553246e-05	 1.761520e-04	 4.326130e-04	 8.697912e-04	 1.724591e-03	 4.541453e-03
2.213419e+04	 8.516200e-05	 1.783330e-04	 4.324689e-04	 8.832153e-04	 1.738525e-03	 4.578015e-03
2.215911e+04	 8.675789e-05	 1.790008e-04	 4.339329e-04	 8.803418e-04	 1.747351e-03	 4.623457e-03
2.218406e+04	 8.749234e-05	 1.822389e-04	 4.486176e-04	 8.808468e-04	 1.751495e-03	 4.665308e-03
2.220904e+04	 8.712359e-05	 1.843572e-04	 4.454300e-04	 8.760938e-04	 1.765509e-03	 4.671037e-03
2.223405e+04	 8.810382e-05	 1.808454e-04	 4.499820e-04	 8.769254e-04	 1.779902e-03	 4.742486e-03
2.225909e+04	 8.792388e-05	 1.740856e-04	 4.525009e-04	 9.027274e-04	 1.777506e-03	 4.772808e-03
2.228415e+04	 8.896315e-05	 1.756088e-04	 4.692771e-04	 8.951610e-04	 1.801647e-03	 4.830708e-03
2.230924e+04	 9.017069e-05	 1.850557e-04	 4.648800e-04	 8.816280e-04	 1.813282e-03	 4.829216e-03
2.233437e+04	 9.121703e-05	 1.882892e-04	 4.685964e-04	 9.040488e-04	 1.828153e-03	 4.840647e-03
2.235951e+04	 9.112367e-05	 1.938920e-04	 4.644933e-04	 9.256969e-04	 1.850450e-03	 4.790120e-03
2.238469e+04	 9.234701e-05	 1.950436e-04	 4.694759e-04	 9.426067e-04	 1.867317e-03	 4.843156e-03
2.240990e+04	 9.269133e-05	 1.909442e-04	 4.672577e-04	 9.558471e-04	 1.885398e-03	 4.820968e-03
2.243513e+04	 9.180025e-05	 1.898817e-04	 4.717060e-04	 9.671691e-04	 1.890981e-03	 4.865740e-03
2.246040e+04	 9.351685e-05	 1.988882e-04	 4.711304e-04	 9.808193e-04	 1.907160e-03	 4.916212e-03
2.248569e+04	 9.423096e-05	 2.020895e-04	 4.824780e-04	 9.982915e-04	 1.933669e-03	 4.989941e-03
2.251101e+04	 9.222476e-05	 2.022031e-04	 4.924043e-04	 1.008761e-03	 1.948011e-03	 5.002125e-03
2.253636e+04	 9.838202e-05	 1.896768e-04	 5.037712e-04	 1.018007e-03	 1.962728e-03	 5.078636e-03
2.256173e+04	 9.757155e-05	 2.024435e-04	 5.127848e-04	 1.039173e-03	 1.982237e-03	 5.133049e-03
2.258714e+04	 9.947675e-05	 2.006705e-04	 5.216245e-04	 1.045838e-03	 2.007101e-03	 5.152956e-03
2.261257e+04	 9.997385e-05	 2.055416e-04	 5.191097e-04	 1.045633e-03	 2.032895e-03	 5.193289e-03
2.263803e+04	 1.008729e-04	 2.044208e-04	 5.238635e-04	 1.051806e-03	 2.056635e-03	 5.261551e-03
2.266353e+04	 1.036490e-04	 2.111639e-04	 5.359979e-04	 1.073985e-03	 2.076493e-03	 5.325347e-03
2.268904e+04	 1.010992e-04	 2.098551e-04	 5.401825e-04	 1.061384e-03	 2.092214e-03	 5.391167e-03
2.271459e+04	 9.857202e-05	 2.055034e-04	 5.327067e-04	 1.071334e-03	 2.109851e-03	 5.442428e-03
2.274017e+04	 1.013904e-04	 2.226416e-04	 5.357754e-04	 1.087770e-03	 2.131675e-03	 5.494999e-03
2.276578e+04	 1.005942e-04	 2.049577e-04	 5.441761e-04	 1.092261e-03	 2.150310e-03	 5.591204e-03
2.279141e+04	 1.046594e-04	 2.145774e-04	 5.431018e-04	 1.087827e-03	 2.167502e-03	 5.638702e-03
2.281708e+04	 1.086603e-04	 2.190655e-04	 5.542095e-04	 1.107553e-03	 2.184551e-03	 5.714351e-03
2.284277e+04	 1.073425e-04	 2.268422e-04	 5.499239e-04	 1.110006e-03	 2.202700e-03	 1.084831e-03
2.286849e+04	 1.056766e-04	 2.155922e-04	 5.556435e-04	 1.103003e-03	 2.222816e-03	 5.803813e-03
2.289424e+04	 1.092703e-04	 2.249889e-04	 5.611267e-04	 1.137911e-03	 2.253638e-03	 5.828184e-03
2.292002e+04	 1.090341e-04	 2.291298e-04	 5.706197e-04	 1.144397e-03	 2.269519e-03	 5.853884e-03
2.294583e+04	 1.107971e-04	 2.280936e-04	 5.871714e-04	 1.169645e-03	 2.296603e-03	 5.870147e-03
2.297167e+04	 1.119202e-04	 2.240391e-04	 5.882718e-04	 1.185047e-03	 2.320058e-03	 5.894159e-03
2.299754e+04	 1.120626e-04	 2.252942e-04	 6.128478e-04	 1.204689e-03	 2.335254e-03	 5.952867e-03
2.302343e+04	 1.134687e-04	 2.341238e-04	 6.133040e-04	 1.214737e-03	 2.359376e-03	 6.007207e-03
2.304936e+04	 1.130207e-04	 2.384841e-04	 6.027748e-04	 1.232030e-03	 2.385833e-03	 6.070506e-03
2.307531e+04	 1.189522e-04	 2.385641e-04	 6.139009e-04	 1.245802e-03	 2.409522e-03	 6.160503e-03
2.310130e+04	 1.178539e-04	 2.329174e-04	 6.121198e-04	 1.252923e-03	 2.458469e-03	 4.751309e-04
2.312731e+04	 1.174503e-04	 2.359646e-04	 6.331756e-04	 1.264035e-03	 2.481391e-03	 6.379951e-03
2.315335e+04	 1.241662e-04	 2.433162e-04	 6.399101e-04	 1.278291e-03	 2.500511e-03	 6.072517e-03
2.317942e+04	 1.233253e-04	 2.420985e-04	 6.308132e-04	 1.286195e-03	 2.545922e-03	 6.082528e-03
2.320553e+04	 1.229348e-04	 2.441813e-04	 6.344900e-04	 1.299327e-03	 2.567314e-03	 6.430465e-03
2.323166e+04	 1.251572e-04	 2.494511e-04	 6.331851e-04	 1.304084e-03	 2.612659e-03	 6.467949e-03
2.325781e+04	 1.269353e-04	 2.559166e-04	 6.434655e-04	 1.322882e-03	 2.647141e-03	 6.513482e-03
2.328400e+04	 1.281406e-04	 2.554225e-04	 6.410065e-04	 1.333772e-03	 2.673670e-03	 6.561549e-03
2.331022e+04	 1.317366e-04	 2.605963e-04	 6.583378e-04	 1.340353e-03	 2.694884e-03	 6.016655e-03
2.333647e+04	 1.352894e-04	 2.655730e-04	 6.638375e-04	 1.358782e-03	 2.741536e-03	 6.706103e-03
2.336275e+04	 1.377449e-04	 2.697010e-04	 6.754913e-04	 1.371712e-03	 2.781287e-03	 6.925871e-03
2.338906e+04	 1.420080e-04	 2.736950e-04	 6.832115e-04	 1.373087e-03	 2.799576e-03	 7.028414e-03
2.341539e+04	 1.408327e-04	 2.778565e-04	 7.042599e-04	 1.401234e-03	 2.843343e-03	 7.152903e-03
2.344176e+04	 1.419957e-04	 2.812463e-04	 7.101743e-04	 1.415346e-03	 2.866604e-03	 7.227514e-03
2.346816e+04	 1.408636e-04	 2.824737e-04	 7.309643e-04	 1.426554e-03	 2.899702e-03	 2.628289e-03
2.349458e+04	 1.431654e-04	 2.852000e-04	 7.391839e-04	 1.434643e-03	 2.954322e-03	 7.377157e-03
2.352104e+04	 1.509205e-04	 2.867189e-04	 7.585023e-04	 1.468821e-03	 2.998919e-03	 7.509972e-03
2.354753e+04	 1.518287e-04	 2.915095e-04	 7.750706e-04	 1.475924e-03	 3.052358e-03	 7.623029e-03
2.357404e+04	 1.547193e-04	 3.001161e-04	 7.826937e-04	 1.542346e-03	 3.107643e-03	 7.734821e-03
2.360059e+04	 1.591729e-04	 3.046964e-04	 7.936258e-04	 1.589237e-03	 3.157783e-03	 7.862656e-03
2.362716e+04	 1.575020e-04	 3.211830e-04	 7.986231e-04	 1.608314e-03	 3.205961e-03	 7.978164e-03
2.365377e+04	 1.600186e-04	 3.222924e-04	 8.002783e-04	 1.621960e-03	 3.242843e-03	 8.025293e-03
2.368040e+04	 1.626552e-04	 3.246635e-04	 7.978954e-04	 1.636675e-03	 3.241614e-03	 7.929204e-03
2.370707e+04	 1.554686e-04	 3.238019e-04	 7.884169e-04	 1.582498e-03	 3.138933e-03	 7.514578e-03
2.373376e+04	 1.486822e-04	 3.013197e-04	 7.501221e-04	 1.500671e-03	 3.013248e-03	 7.262024e-03
2.376049e+04	 1.598884e-04	 3.078694e-04	 7.429446e-04	 1.564553e-03	 3.158573e-03	 7.858707e-03
2.378724e+04	 1.788186e-04	 3.264728e-04	 8.216867e-04	 1.696057e-03	 3.411372e-03	 8.355624e-03
2.381403e+04	 1.776130e-04	 3.402242e-04	 8.499692e-04	 1.685076e-03	 3.381949e-03	 8.292102e-03
2.384084e+04	 1.762245e-04	 3.433766e-04	 8.582237e-04	 1.672577e-03	 3.376297e-03	 8.317581e-03
2.386769e+04	 1.764433e-04	 3.534693e-04	 8.753768e-04	 1.697898e-03	 3.414849e-03	 8.404334e-03
2.389456e+04	 1.797908e-04	 3.481218e-04	 8.911990e-04	 1.711607e-03	 3.480623e-03	 8.524362e-03
2.392147e+04	 1.859726e-04	 3.704336e-04	 9.204601e-04	 1.744290e-03	 3.556688e-03	 8.709613e-03
2.394841e+04	 1.860129e-04	 3.874269e-04	 9.250828e-04	 1.801117e-03	 3.632908e-03	 8.893515e-03
2.397538e+04	 1.897912e-04	 3.952704e-04	 9.596833e-04	 1.844616e-03	 3.723896e-03	 9.112874e-03
2.400237e+04	 1.960270e-04	 3.943363e-04	 9.881076e-04	 1.893716e-03	 3.813806e-03	 9.348333e-03
2.402940e+04	 2.053793e-04	 3.934856e-04	 1.003062e-03	 1.953177e-03	 3.908186e-03	 9.595771e-03
2.405646e+04	 2.109597e-04	 4.007567e-04	 1.027059e-03	 2.033018e-03	 3.991113e-03	 9.859594e-03
2.408355e+04	 2.148969e-04	 4.100776e-04	 7.003598e-04	 2.097528e-03	 4.100729e-03	 1.013495e-02
2.411066e+04	 2.242144e-04	 4.332600e-04	 1.066000e-03	 2.164204e-03	 4.209975e-03	 1.044827e-02
2.413781e+04	 2.291809e-04	 4.560263e-04	 1.105964e-03	 2.222198e-03	 4.329968e-03	 1.078041e-02
2.416499e+04	 2.371024e-04	 4.590894e-04	 1.133490e-03	 2.295238e-03	 4.464549e-03	 1.113531e-02
2.419221e+04	 2.431293e-04	 4.742770e-04	 1.180489e-03	 2.366421e-03	 4.606773e-03	 1.151733e-02
2.421945e+04	 2.481781e-04	 4.893274e-04	 1.233879e-03	 2.437561e-03	 4.770170e-03	 1.192639e-02
2.424672e+04	 2.583391e-04	 5.220235e-04	 1.295202e-03	 2.535477e-03	 4.936479e-03	 1.237442e-02
2.427402e+04	 2.768473e-04	 5.336372e-04	 1.340061e-03	 2.619910e-03	 5.120865e-03	 1.286130e-02
2.430136e+04	 2.827267e-04	 5.415588e-04	 1.411276e-03	 2.705768e-03	 5.304462e-03	 1.337855e-02
2.432872e+04	 2.979510e-04	 5.982811e-04	 1.446226e-03	 2.792001e-03	 5.520919e-03	 1.396727e-02
2.435612e+04	 3.136028e-04	 5.912833e-04	 1.508401e-03	 2.900215e-03	 5.744789e-03	 1.460902e-02
2.438354e+04	 3.218387e-04	 6.106395e-04	 1.570451e-03	 3.016165e-03	 5.989338e-03	 1.531500e-02
2.441100e+04	 3.355695e-04	 6.395311e-04	 1.633650e-03	 3.152614e-03	 6.252948e-03	 1.613044e-02
2.443849e+04	 3.546046e-04	 7.035689e-04	 1.691800e-03	 3.268944e-03	 6.557030e-03	 1.709443e-02
2.446600e+04	 3.657718e-04	 7.334623e-04	 1.764052e-03	 3.409020e-03	 6.889195e-03	 1.809623e-02
2.449355e+04	 3.918681e-04	 7.617565e-04	 1.830627e-03	 3.572127e-03	 7.239920e-03	 1.918272e-02
2.452113e+04	 4.051951e-04	 8.062241e-04	 1.913301e-03	 3.754405e-03	 7.618671e-03	 2.041183e-02
2.454875e+04	 4.442817e-04	 8.294520e-04	 2.035012e-03	 3.964894e-03	 8.050947e-03	 2.178482e-02
2.457639e+04	 4.660784e-04	 8.758174e-04	 2.167891e-03	 4.205680e-03	 8.553778e-03	 2.329314e-02
2.460406e+04	 4.826450e-04	 9.280704e-04	 2.327445e-03	 4.469553e-03	 9.029885e-03	 2.488229e-02
2.463177e+04	 5.025145e-04	 9.825358e-04	 2.487081e-03	 4.762493e-03	 9.562542e-03	 2.634188e-02
2.465951e+04	 5.316796e-04	 1.052016e-03	 2.630372e-03	 5.008348e-03	 1.007083e-02	 2.765482e-02
2.468727e+04	 5.449964e-04	 1.101368e-03	 2.729795e-03	 5.227547e-03	 1.052178e-02	 2.849127e-02
2.471507e+04	 5.423525e-04	 3.104787e-04	 2.828955e-03	 5.403799e-03	 1.090883e-02	 2.862589e-02
2.474290e+04	 5.578107e-04	 1.157522e-03	 2.881584e-03	 5.521731e-03	 1.113164e-02	 2.810011e-02
2.477076e+04	 5.519004e-04	 1.150986e-03	 2.882495e-03	 5.545504e-03	 1.114031e-02	 2.708848e-02
2.479866e+04	 5.425095e-04	 1.127128e-03	 2.785385e-03	 5.481664e-03	 1.092725e-02	 2.575443e-02
2.482658e+04	 5.280291e-04	 1.089138e-03	 2.689449e-03	 5.305717e-03	 1.053107e-02	 2.424864e-02
2.485454e+04	 4.930307e-04	 1.029399e-03	 2.578390e-03	 5.044195e-03	 1.000210e-02	 2.272378e-02
2.488252e+04	 4.498393e-04	 9.583469e-04	 2.434063e-03	 4.729327e-03	 9.385499e-03	 2.115918e-02
2.491054e+04	 4.153520e-04	 8.830873e-04	 2.281857e-03	 4.389595e-03	 8.718670e-03	 1.966407e-02
2.493859e+04	 3.811079e-04	 8.160967e-04	 2.118858e-03	 4.059230e-03	 8.050884e-03	 1.821123e-02
2.496667e+04	 3.414468e-04	 7.492743e-04	 1.957735e-03	 3.722980e-03	 7.396809e-03	 1.683884e-02
2.499479e+04	 3.162866e-04	 6.849387e-04	 1.764041e-03	 3.403865e-03	 6.786094e-03	 1.554160e-02
2.502293e+04	 2.985580e-04	 6.296968e-04	 1.624691e-03	 3.104602e-03	 6.215747e-03	 1.459580e-02
2.505111e+04	 2.722795e-04	 5.752239e-04	 1.483695e-03	 2.835047e-03	 5.700181e-03	 1.333147e-02
2.507932e+04	 2.527027e-04	 5.244139e-04	 1.342110e-03	 2.598283e-03	 5.225610e-03	 1.221453e-02
2.510756e+04	 2.359546e-04	 4.790452e-04	 1.207563e-03	 2.350819e-03	 4.782625e-03	 1.126171e-02
2.513583e+04	 2.067705e-04	 4.420494e-04	 1.100437e-03	 2.162700e-03	 4.376440e-03	 1.028460e-02
2.516413e+04	 1.935351e-04	 4.072127e-04	 1.008993e-03	 2.008780e-03	 3.989870e-03	 9.389385e-03
2.519247e+04	 1.734868e-04	 3.752896e-04	 9.287310e-04	 1.833669e-03	 3.628558e-03	 8.633352e-03
2.522084e+04	 1.604464e-04	 3.437024e-04	 8.504206e-04	 1.670902e-03	 3.283839e-03	 7.804539e-03
2.524924e+04	 1.434144e-04	 3.137000e-04	 7.784070e-04	 1.507357e-03	 2.953823e-03	 7.028109e-03
2.527767e+04	 1.276070e-04	 2.777708e-04	 7.011952e-04	 1.358776e-03	 2.640481e-03	 6.306844e-03
2.530613e+04	 1.158966e-04	 2.491552e-04	 6.357650e-04	 1.231332e-03	 2.392714e-03	 5.716188e-03
2.533463e+04	 1.066508e-04	 2.241969e-04	 5.741180e-04	 1.125226e-03	 2.196501e-03	 5.254430e-03
2.536316e+04	 1.026467e-04	 2.045669e-04	 5.289892e-04	 1.028911e-03	 2.042495e-03	 4.952453e-03
2.539172e+04	 9.341124e-05	 1.866125e-04	 5.042238e-04	 9.808646e-04	 1.941257e-03	 4.711198e-03
2.542031e+04	 9.208802e-05	 1.789038e-04	 4.757429e-04	 9.377158e-04	 1.874036e-03	 4.596646e-03
2.544893e+04	 9.062372e-05	 1.738974e-04	 4.679415e-04	 9.336561e-04	 1.860178e-03	 4.605095e-03
2.547759e+04	 8.951412e-05	 1.831045e-04	 4.613796e-04	 9.263561e-04	 1.866008e-03	 4.670094e-03
2.550628e+04	 8.871726e-05	 1.841283e-04	 4.620979e-04	 9.213553e-04	 1.857897e-03	 4.640912e-03
2.553500e+04	 9.100426e-05	 1.843852e-04	 4.620172e-04	 8.944251e-04	 1.817454e-03	 4.559928e-03
2.556375e+04	 8.874640e-05	 1.841692e-04	 4.539822e-04	 8.677866e-04	 1.760001e-03	 4.380720e-03
2.559254e+04	 8.541915e-05	 1.741551e-04	 4.400265e-04	 8.238712e-04	 1.665594e-03	 4.125802e-03
2.562136e+04	 7.875782e-05	 1.642048e-04	 4.198170e-04	 7.945447e-04	 1.561225e-03	 3.876240e-03
2.565021e+04	 7.292438e-05	 1.490646e-04	 3.929332e-04	 7.545514e-04	 1.463415e-03	 3.632729e-03
2.567909e+04	 6.790109e-05	 1.401138e-04	 3.631127e-04	 6.934491e-04	 1.370236e-03	 3.424008e-03
2.570801e+04	 6.221849e-05	 1.326355e-04	 3.325690e-04	 6.508916e-04	 9.233376e-04	 3.236932e-03
2.573696e+04	 5.886191e-05	 1.206795e-04	 3.037065e-04	 6.221483e-04	 1.197566e-03	 3.035186e-03
2.576594e+04	 5.186740e-05	 1.098278e-04	 2.806231e-04	 5.748946e-04	 1.119227e-03	 2.806012e-03
2.579495e+04	 4.895343e-05	 1.011232e-04	 2.644359e-04	 5.380798e-04	 1.036835e-03	 2.599886e-03
2.582400e+04	 4.472825e-05	 9.898581e-05	 2.392399e-04	 4.815213e-04	 9.688326e-04	 2.407687e-03
2.585308e+04	 4.256868e-05	 8.625041e-05	 2.235019e-04	 4.439024e-04	 8.762073e-04	 2.222357e-03
2.588219e+04	 3.766423e-05	 8.313330e-05	 2.063986e-04	 4.187184e-04	 8.171680e-04	 2.049622e-03
2.591133e+04	 3.661449e-05	 7.478151e-05	 1.904592e-04	 3.878399e-04	 7.793771e-04	 1.894415e-03
2.594051e+04	 3.307280e-05	 6.762490e-05	 1.779288e-04	 3.558256e-04	 6.799308e-04	 1.746286e-03
2.596972e+04	 3.022126e-05	 6.425240e-05	 1.646974e-04	 3.280434e-04	 6.602823e-04	 1.612417e-03
2.599896e+04	 2.777123e-05	 5.902548e-05	 1.509264e-04	 3.111940e-04	 6.101964e-04	 1.544403e-03
2.602824e+04	 2.700252e-05	 5.348302e-05	 1.427680e-04	 2.867025e-04	 5.802090e-04	 1.450006e-03
2.605755e+04	 2.617276e-05	 5.337810e-05	 1.371750e-04	 2.656288e-04	 5.413013e-04	 1.485700e-03
2.608689e+04	 2.653515e-05	 4.898845e-05	 1.283378e-04	 2.628510e-04	 5.200913e-04	 1.420832e-03
2.611626e+04	 2.654089e-05	 5.151214e-05	 1.274742e-04	 2.507986e-04	 5.155543e-04	 1.367717e-03
2.614567e+04	 2.612031e-05	 4.928028e-05	 1.230082e-04	 2.459750e-04	 5.275819e-04	 1.329715e-03
2.617511e+04	 2.602565e-05	 4.901678e-05	 1.253641e-04	 2.450406e-04	 5.319443e-04	 1.328021e-03
2.620459e+04	 2.672062e-05	 5.172149e-05	 1.239794e-04	 2.555666e-04	 5.183413e-04	 1.349295e-03
2.623409e+04	 2.717174e-05	 5.383051e-05	 1.288316e-04	 6.501903e-05	 5.163209e-04	 1.369682e-03
2.626363e+04	 2.741760e-05	 5.693121e-05	 1.301764e-04	 2.797896e-04	 5.702306e-04	 1.422691e-03
2.629321e+04	 2.942814e-05	 5.604490e-05	 1.377755e-04	 2.936080e-04	 5.983486e-04	 1.470532e-03
2.632282e+04	 3.150949e-05	 5.938051e-05	 1.440307e-04	 2.899537e-04	 6.003678e-04	 1.536567e-03
2.635246e+04	 3.279662e-05	 6.558692e-05	 1.527290e-04	 3.097596e-04	 6.451113e-04	 1.619451e-03
2.638213e+04	 3.429371e-05	 6.456369e-05	 1.578502e-04	 3.339125e-04	 6.753843e-04	 1.695073e-03
2.641184e+04	 3.720223e-05	 6.800333e-05	 1.670445e-04	 3.451911e-04	 7.005486e-04	 1.789408e-03
2.644158e+04	 3.834467e-05	 7.227584e-05	 1.817396e-04	 3.755141e-04	 7.580685e-04	 1.877110e-03
2.647135e+04	 3.943341e-05	 7.379545e-05	 1.895418e-04	 3.891336e-04	 7.604733e-04	 1.980456e-03
2.650116e+04	 4.116031e-05	 8.273562e-05	 2.029809e-04	 4.211965e-04	 8.249164e-04	 2.061679e-03
2.653100e+04	 4.358650e-05	 8.630636e-05	 2.141666e-04	 4.180555e-04	 8.588826e-04	 2.160706e-03
2.656088e+04	 4.422936e-05	 9.241066e-05	 2.155506e-04	 4.372845e-04	 8.845981e-04	 2.266776e-03
2.659079e+04	 4.664253e-05	 9.072436e-05	 2.290770e-04	 4.682504e-04	 9.231595e-04	 2.402172e-03
2.662073e+04	 4.948718e-05	 9.740311e-05	 2.455032e-04	 4.756191e-04	 9.685230e-04	 2.497169e-03
2.665071e+04	 5.261176e-05	 9.939711e-05	 2.472511e-04	 4.875109e-04	 1.003701e-03	 2.558103e-03
2.668071e+04	 5.490254e-05	 1.019832e-04	 2.480316e-04	 5.114447e-04	 1.046564e-03	 2.619822e-03
2.671076e+04	 5.649088e-05	 1.157000e-04	 2.613752e-04	 5.337893e-04	 1.103608e-03	 2.605916e-03
2.674084e+04	 5.947258e-05	 1.094050e-04	 2.824359e-04	 5.532696e-04	 1.157240e-03	 2.736488e-03
2.677095e+04	 6.088971e-05	 1.176799e-04	 2.893858e-04	 5.691344e-04	 1.201196e-03	 2.773961e-03
2.680109e+04	 6.259356e-05	 1.165741e-04	 3.002202e-04	 5.833481e-04	 1.238315e-03	 2.877663e-03
2.683127e+04	 6.684938e-05	 1.299144e-04	 3.113939e-04	 6.238733e-04	 1.290950e-03	 2.969608e-03
2.686148e+04	 6.687577e-05	 1.311227e-04	 3.208323e-04	 6.578648e-04	 1.324289e-03	 3.079507e-03
2.689173e+04	 7.220952e-05	 1.364370e-04	 3.357531e-04	 6.808212e-04	 1.382868e-03	 3.216430e-03
2.692201e+04	 7.417195e-05	 1.394296e-04	 3.527232e-04	 7.098234e-04	 1.441369e-03	 3.354004e-03
2.695233e+04	 8.026143e-05	 1.492484e-04	 3.679653e-04	 7.305622e-04	 1.502448e-03	 3.525216e-03
2.698268e+04	 8.243941e-05	 1.595138e-04	 3.899165e-04	 7.629251e-04	 1.567679e-03	 3.773918e-03
2.701306e+04	 8.591946e-05	 1.680964e-04	 3.997389e-04	 1.823939e-04	 1.648041e-03	 3.885568e-03
2.704348e+04	 9.001885e-05	 1.788980e-04	 4.207500e-04	 8.592303e-04	 1.721068e-03	 4.062692e-03
2.707393e+04	 9.258523e-05	 1.746779e-04	 4.410780e-04	 8.981540e-04	 1.806785e-03	 4.267212e-03
2.710442e+04	 9.850519e-05	 1.929720e-04	 4.652568e-04	 9.602270e-04	 1.906606e-03	 4.459762e-03
2.713494e+04	 1.081944e-04	 2.050880e-04	 4.989044e-04	 1.008724e-03	 1.982395e-03	 4.708048e-03
2.716549e+04	 1.131539e-04	 2.159153e-04	 5.247576e-04	 1.059147e-03	 2.071693e-03	 4.962339e-03
2.719608e+04	 1.178257e-04	 2.226434e-04	 5.544074e-04	 1.104445e-03	 2.187833e-03	 5.248442e-03
2.722671e+04	 1.237559e-04	 2.304552e-04	 5.748347e-04	 1.169539e-03	 2.300259e-03	 5.511761e-03
2.725737e+04	 1.300851e-04	 2.413196e-04	 5.988737e-04	 1.223552e-03	 2.420730e-03	 5.823001e-03
2.728806e+04	 1.304266e-04	 2.567256e-04	 6.321038e-04	 1.262301e-03	 2.554565e-03	 6.198890e-03
2.731879e+04	 1.359192e-04	 2.652037e-04	 6.454185e-04	 1.322337e-03	 2.655290e-03	 6.498580e-03
2.734955e+04	 1.412161e-04	 2.752654e-04	 6.779298e-04	 1.351855e-03	 2.747066e-03	 6.820660e-03
2.738034e+04	 1.371491e-04	 2.835747e-04	 6.898092e-04	 1.403781e-03	 2.840350e-03	 7.024764e-03
2.741118e+04	 1.384596e-04	 2.801180e-04	 7.146672e-04	 1.407106e-03	 2.899076e-03	 7.200259e-03
2.744204e+04	 1.381060e-04	 2.927356e-04	 7.212437e-04	 1.424029e-03	 2.920690e-03	 7.154404e-03
2.747294e+04	 1.326103e-04	 2.895103e-04	 7.374447e-04	 1.423453e-03	 2.929167e-03	 6.988265e-03
2.750388e+04	 1.232072e-04	 2.714437e-04	 7.146784e-04	 1.408176e-03	 2.852989e-03	 6.753040e-03
2.753485e+04	 1.155168e-04	 2.541772e-04	 6.853628e-04	 1.362318e-03	 2.768437e-03	 6.448683e-03
2.756585e+04	 1.040424e-04	 2.509949e-04	 6.602375e-04	 1.300350e-03	 2.643718e-03	 6.048606e-03
2.759689e+04	 9.558696e-05	 2.295757e-04	 6.122930e-04	 1.242846e-03	 2.494712e-03	 2.965790e-03
2.762797e+04	 8.968089e-05	 2.220069e-04	 5.767008e-04	 1.164635e-03	 2.324833e-03	 5.220456e-03
2.765908e+04	 8.160464e-05	 1.965351e-04	 5.331858e-04	 1.090773e-03	 2.152703e-03	 4.838912e-03
2.769022e+04	 7.352085e-05	 1.860340e-04	 4.922767e-04	 1.005166e-03	 1.990673e-03	 4.489716e-03
2.772141e+04	 6.875672e-05	 1.628680e-04	 4.448445e-04	 9.271788e-04	 1.843209e-03	 4.141823e-03
2.775262e+04	 6.296726e-05	 1.485426e-04	 3.897747e-04	 8.739728e-04	 1.675274e-03	 3.877842e-03
2.778387e+04	 5.624591e-05	 1.367892e-04	 3.693572e-04	 8.001236e-04	 1.535940e-03	 3.630287e-03
2.781516e+04	 5.253325e-05	 1.254916e-04	 3.426612e-04	 7.345554e-04	 1.413782e-03	 3.405964e-03
2.784648e+04	 4.794586e-05	 1.122325e-04	 3.141481e-04	 6.848072e-04	 1.302730e-03	 3.157439e-03
2.787783e+04	 4.389438e-05	 1.030480e-04	 2.859640e-04	 6.311823e-04	 1.194176e-03	 2.941925e-03
2.790923e+04	 4.216718e-05	 1.004952e-04	 2.625145e-04	 5.722555e-04	 1.093552e-03	 2.778513e-03
2.794065e+04	 3.995979e-05	 9.279188e-05	 2.500260e-04	 5.277389e-04	 1.026397e-03	 2.593527e-03
2.797212e+04	 3.821663e-05	 8.601117e-05	 2.349500e-04	 4.971322e-04	 9.737475e-04	 2.472811e-03
2.800361e+04	 3.576427e-05	 8.083166e-05	 2.226625e-04	 4.735673e-04	 8.880750e-04	 2.320129e-03
2.803515e+04	 3.602410e-05	 7.748093e-05	 2.082897e-04	 4.322422e-04	 8.577980e-04	 2.173350e-03
2.806671e+04	 3.396390e-05	 7.568984e-05	 1.951816e-04	 4.085593e-04	 8.019039e-04	 2.085534e-03
2.809832e+04	 3.425683e-05	 7.320713e-05	 1.918861e-04	 3.858425e-04	 7.802936e-04	 2.026791e-03
2.812996e+04	 3.342430e-05	 7.146414e-05	 1.839419e-04	 3.775754e-04	 7.837228e-04	 1.996171e-03
2.816163e+04	 3.255081e-05	 7.059505e-05	 1.795070e-04	 3.682411e-04	 7.620605e-04	 1.895618e-03
2.819335e+04	 3.471325e-05	 7.149956e-05	 1.769160e-04	 3.578869e-04	 7.187737e-04	 1.856116e-03
2.822509e+04	 3.558649e-05	 7.239127e-05	 1.709281e-04	 3.625300e-04	 7.137646e-04	 1.767777e-03
2.825688e+04	 3.748738e-05	 7.730908e-05	 8.929153e-05	 3.579618e-04	 7.433945e-04	 1.697974e-03
