freq	Measured velocity
Hz	m/s
72220 	0.585484414822 
72240 	0.567099638512 
72260 	0.547300648638 
72280 	0.527501658765 
72300 	0.506288455330 
72320 	0.486489465456 
72340 	0.465276262021 
72360 	0.445477272148 
72380 	0.427092495837 
72400 	0.410121933088 
72420 	0.393151370340 
72440 	0.376180807591 
72460 	0.360624458405 
72480 	0.346482322781 
72500 	0.333754400720 
72520 	0.321026478659 
72540 	0.309712770160 
72560 	0.298399061661 
72580 	0.288499566724 
72600 	0.277185858225 
72620 	0.268700576851 
72640 	0.260215295477 
72660 	0.251730014102 
72680 	0.243244732728 
72700 	0.236173664916 
72720 	0.229102597104 
72740 	0.222031529293 
72760 	0.216374675043 
72780 	0.210717820794 
72800 	0.203646752982 
72820 	0.199404112295 
72840 	0.193747258045 
72860 	0.188090403796 
72880 	0.183847763109 
72900 	0.179605122421 
72920 	0.175362481734 
72940 	0.171119841047 
72960 	0.166877200360 
72980 	0.164048773235 
73000 	0.159806132548 
73020 	0.156977705423 
73040 	0.152735064736 
73060 	0.149906637612 
73080 	0.147078210487 
73100 	0.144249783362 
73120 	0.140714249456 
