freq	 01Vpk	 02Vpk	 05Vpk	 10Vpk	 20Vpk	 50Vpk
Hz	 m/s	 m/s	 m/s	 m/s	 m/s	 m/s
5.846045e+04	 3.335241e-04	 6.946397e-04	 1.903080e-03	 3.662952e-03	 6.767487e-03	 2.271221e-02
5.852628e+04	 3.385645e-04	 6.669111e-04	 1.827806e-03	 3.604669e-03	 6.641840e-03	 2.181952e-02
5.859218e+04	 3.227136e-04	 6.848354e-04	 1.753670e-03	 3.535160e-03	 6.504505e-03	 2.119117e-02
5.865816e+04	 3.237781e-04	 6.556972e-04	 1.667873e-03	 3.430182e-03	 6.441032e-03	 2.090312e-02
5.872421e+04	 3.088388e-04	 6.581237e-04	 1.617261e-03	 3.390734e-03	 6.406629e-03	 2.089106e-02
5.879034e+04	 3.046562e-04	 6.366636e-04	 1.588407e-03	 3.283811e-03	 6.408087e-03	 2.012613e-02
5.885654e+04	 2.985525e-04	 6.295076e-04	 1.540186e-03	 3.228420e-03	 6.394122e-03	 1.952376e-02
5.892281e+04	 2.918423e-04	 6.164798e-04	 1.506849e-03	 3.158879e-03	 6.107778e-03	 1.876686e-02
5.898916e+04	 2.934523e-04	 5.878783e-04	 1.518176e-03	 3.064683e-03	 5.810863e-03	 1.862250e-02
5.905559e+04	 2.836888e-04	 5.686060e-04	 1.519985e-03	 3.066529e-03	 5.552315e-03	 1.843856e-02
5.912209e+04	 2.793440e-04	 5.704524e-04	 1.486962e-03	 2.986133e-03	 5.345212e-03	 1.752654e-02
5.918866e+04	 2.753956e-04	 5.216583e-04	 1.424328e-03	 2.940099e-03	 5.205524e-03	 1.728634e-02
5.925531e+04	 2.624295e-04	 5.162082e-04	 1.310759e-03	 2.882410e-03	 5.289079e-03	 1.729833e-02
5.932204e+04	 2.636154e-04	 5.066852e-04	 1.274313e-03	 2.769684e-03	 5.211826e-03	 1.647053e-02
5.938883e+04	 2.456244e-04	 4.886789e-04	 1.219180e-03	 2.720669e-03	 5.121951e-03	 1.558480e-02
5.945571e+04	 2.339732e-04	 4.804386e-04	 1.221415e-03	 2.659851e-03	 4.974728e-03	 1.529766e-02
5.952266e+04	 2.419098e-04	 4.666325e-04	 1.202993e-03	 2.558274e-03	 4.696906e-03	 1.522369e-02
5.958968e+04	 2.218806e-04	 4.474646e-04	 1.189877e-03	 2.448446e-03	 4.455482e-03	 1.503462e-02
5.965678e+04	 2.293481e-04	 4.394329e-04	 1.165953e-03	 2.394638e-03	 4.232629e-03	 1.454440e-02
5.972396e+04	 2.225099e-04	 4.272759e-04	 1.127804e-03	 2.280662e-03	 4.083813e-03	 1.378332e-02
5.979121e+04	 2.101065e-04	 4.044615e-04	 1.034906e-03	 2.234978e-03	 3.943977e-03	 1.392011e-02
5.985854e+04	 2.073552e-04	 4.196333e-04	 9.729411e-04	 2.182137e-03	 3.907301e-03	 1.349194e-02
5.992594e+04	 1.902155e-04	 3.909193e-04	 9.584439e-04	 2.053709e-03	 3.930081e-03	 1.249642e-02
5.999342e+04	 1.886488e-04	 3.601268e-04	 9.358245e-04	 1.958868e-03	 3.840918e-03	 1.204120e-02
6.006098e+04	 1.680961e-04	 3.393473e-04	 9.217024e-04	 1.873291e-03	 3.696592e-03	 1.234505e-02
6.012861e+04	 1.687151e-04	 3.284929e-04	 9.098727e-04	 1.839925e-03	 3.480178e-03	 1.179860e-02
6.019631e+04	 1.704742e-04	 3.293267e-04	 8.984886e-04	 1.698529e-03	 3.302473e-03	 1.128413e-02
6.026410e+04	 1.674028e-04	 3.356852e-04	 8.714681e-04	 1.673865e-03	 3.150731e-03	 1.144900e-02
6.033196e+04	 1.580391e-04	 3.057034e-04	 8.298376e-04	 1.652022e-03	 3.032284e-03	 1.077118e-02
6.039989e+04	 1.512459e-04	 2.972916e-04	 7.789690e-04	 1.598272e-03	 3.017295e-03	 1.044028e-02
6.046791e+04	 1.500962e-04	 2.922441e-04	 7.603844e-04	 1.580846e-03	 3.008094e-03	 1.004005e-02
6.053600e+04	 1.474410e-04	 3.132655e-04	 7.476113e-04	 1.489428e-03	 3.015006e-03	 1.043853e-02
6.060416e+04	 1.463487e-04	 3.013709e-04	 7.205563e-04	 1.490456e-03	 3.006185e-03	 1.031551e-02
6.067240e+04	 1.459438e-04	 3.017835e-04	 7.329922e-04	 1.485848e-03	 2.941655e-03	 9.996146e-03
6.074072e+04	 1.444569e-04	 3.023956e-04	 7.630641e-04	 1.490647e-03	 2.893955e-03	 9.768846e-03
6.080912e+04	 1.454153e-04	 3.037751e-04	 7.460225e-04	 1.475451e-03	 2.829664e-03	 1.011506e-02
6.087759e+04	 1.512247e-04	 3.173118e-04	 7.504744e-04	 1.444711e-03	 2.774790e-03	 1.059254e-02
6.094614e+04	 1.504482e-04	 3.256466e-04	 7.414153e-04	 1.468649e-03	 2.763469e-03	 1.072251e-02
6.101477e+04	 1.556660e-04	 3.272365e-04	 7.597468e-04	 1.484225e-03	 2.808783e-03	 1.068734e-02
6.108348e+04	 1.651857e-04	 3.473977e-04	 7.717433e-04	 1.549020e-03	 2.914469e-03	 1.089594e-02
6.115226e+04	 1.661277e-04	 3.511654e-04	 7.997174e-04	 1.565586e-03	 3.015602e-03	 1.176679e-02
6.122112e+04	 1.745984e-04	 3.664275e-04	 8.133255e-04	 1.651068e-03	 3.212896e-03	 1.263907e-02
6.129006e+04	 1.765791e-04	 3.772170e-04	 8.328927e-04	 1.759438e-03	 3.401654e-03	 1.332318e-02
6.135907e+04	 2.040112e-04	 4.028292e-04	 9.023441e-04	 1.709714e-03	 3.578723e-03	 1.372456e-02
6.142816e+04	 1.906756e-04	 3.911709e-04	 9.478681e-04	 1.878568e-03	 3.727095e-03	 1.418817e-02
6.149734e+04	 1.969118e-04	 4.070678e-04	 9.812230e-04	 1.870571e-03	 3.783498e-03	 1.524961e-02
6.156659e+04	 2.031984e-04	 3.990386e-04	 9.882617e-04	 1.912096e-03	 3.793756e-03	 1.602883e-02
6.163591e+04	 1.875541e-04	 3.966943e-04	 9.673313e-04	 1.929946e-03	 3.713530e-03	 1.583441e-02
6.170532e+04	 1.839682e-04	 3.990765e-04	 9.334881e-04	 1.923989e-03	 3.579805e-03	 1.547175e-02
6.177480e+04	 1.786654e-04	 3.941530e-04	 8.982830e-04	 1.871619e-03	 3.448592e-03	 1.524962e-02
6.184436e+04	 1.701606e-04	 3.712991e-04	 8.778089e-04	 1.815955e-03	 3.332594e-03	 1.536781e-02
6.191400e+04	 1.757732e-04	 3.488376e-04	 8.669827e-04	 1.760316e-03	 3.305918e-03	 1.453875e-02
6.198372e+04	 1.861712e-04	 3.718541e-04	 8.892002e-04	 1.721294e-03	 3.423443e-03	 1.343348e-02
6.205351e+04	 2.007873e-04	 3.911559e-04	 9.636832e-04	 1.821406e-03	 3.669029e-03	 1.246158e-02
6.212339e+04	 2.186498e-04	 4.421958e-04	 1.113042e-03	 1.909383e-03	 4.142171e-03	 1.235837e-02
6.219334e+04	 2.388770e-04	 5.066070e-04	 1.202915e-03	 2.107920e-03	 4.571889e-03	 1.255644e-02
6.226338e+04	 2.570699e-04	 5.328371e-04	 1.280635e-03	 2.367469e-03	 4.901435e-03	 1.283652e-02
6.233348e+04	 2.768478e-04	 5.443360e-04	 1.330780e-03	 2.481792e-03	 5.055259e-03	 1.258196e-02
6.240368e+04	 2.662447e-04	 5.545983e-04	 1.338218e-03	 2.606097e-03	 5.128689e-03	 1.254013e-02
6.247395e+04	 2.876635e-04	 5.785460e-04	 1.373907e-03	 2.666149e-03	 5.137888e-03	 1.296903e-02
6.254429e+04	 3.002915e-04	 6.062925e-04	 1.451275e-03	 2.799103e-03	 5.378647e-03	 1.357782e-02
6.261472e+04	 3.130102e-04	 6.308736e-04	 1.564697e-03	 2.910277e-03	 5.680559e-03	 1.381471e-02
6.268523e+04	 3.237171e-04	 6.631787e-04	 1.697029e-03	 3.065395e-03	 6.186427e-03	 1.410453e-02
6.275581e+04	 3.326071e-04	 6.688323e-04	 1.687821e-03	 3.193738e-03	 6.541050e-03	 1.504537e-02
6.282648e+04	 3.545297e-04	 7.020690e-04	 1.700556e-03	 3.326937e-03	 6.804827e-03	 1.590546e-02
6.289722e+04	 3.598539e-04	 7.129337e-04	 1.751339e-03	 3.477222e-03	 6.999525e-03	 1.609444e-02
6.296805e+04	 3.800514e-04	 7.293520e-04	 1.774153e-03	 3.565371e-03	 7.125245e-03	 1.632539e-02
6.303895e+04	 3.736391e-04	 7.424484e-04	 1.810641e-03	 3.629377e-03	 7.150218e-03	 1.678662e-02
6.310994e+04	 3.754861e-04	 7.683668e-04	 1.863157e-03	 3.750705e-03	 7.197533e-03	 1.742279e-02
6.318100e+04	 3.843914e-04	 8.097575e-04	 1.949966e-03	 3.906846e-03	 7.265266e-03	 1.831240e-02
6.325215e+04	 4.184430e-04	 8.283676e-04	 2.054320e-03	 4.066929e-03	 7.591539e-03	 1.945680e-02
6.332337e+04	 4.257708e-04	 8.697035e-04	 2.207638e-03	 4.220518e-03	 8.011406e-03	 1.984727e-02
6.339468e+04	 4.749658e-04	 9.197470e-04	 2.267751e-03	 4.402698e-03	 8.522392e-03	 2.175881e-02
6.346606e+04	 4.822306e-04	 9.978119e-04	 2.293682e-03	 4.638464e-03	 9.114426e-03	 2.287904e-02
6.353753e+04	 5.087235e-04	 1.002026e-03	 2.390377e-03	 4.843553e-03	 9.700688e-03	 2.351443e-02
6.360907e+04	 5.312665e-04	 1.068987e-03	 2.504588e-03	 5.066579e-03	 1.016005e-02	 2.457749e-02
6.368070e+04	 5.523611e-04	 1.151817e-03	 2.659253e-03	 5.307536e-03	 1.049019e-02	 2.663835e-02
6.375241e+04	 6.295873e-04	 1.218617e-03	 2.807214e-03	 5.533665e-03	 1.086724e-02	 2.805431e-02
6.382420e+04	 5.992623e-04	 1.276717e-03	 3.040998e-03	 5.760039e-03	 1.122483e-02	 2.964947e-02
6.389606e+04	 6.854265e-04	 1.354459e-03	 3.309047e-03	 6.015176e-03	 1.167894e-02	 3.178424e-02
6.396801e+04	 6.713146e-04	 1.418447e-03	 3.445640e-03	 6.306781e-03	 1.248540e-02	 3.365020e-02
6.404004e+04	 7.005527e-04	 1.486898e-03	 3.515564e-03	 6.596028e-03	 1.344661e-02	 3.550561e-02
6.411216e+04	 7.397936e-04	 1.553192e-03	 3.611584e-03	 6.960503e-03	 1.441770e-02	 3.727256e-02
6.418435e+04	 8.257496e-04	 1.618074e-03	 3.766391e-03	 7.323821e-03	 1.539654e-02	 3.930907e-02
6.425662e+04	 8.675363e-04	 1.752201e-03	 4.008001e-03	 7.726696e-03	 1.613248e-02	 4.159052e-02
6.432898e+04	 8.809260e-04	 1.809116e-03	 4.212108e-03	 8.135969e-03	 1.679709e-02	 4.424421e-02
6.440141e+04	 9.131707e-04	 1.850835e-03	 4.527608e-03	 8.605692e-03	 1.718456e-02	 4.659801e-02
6.447393e+04	 1.021122e-03	 1.965001e-03	 4.994756e-03	 9.067350e-03	 1.774016e-02	 4.902185e-02
6.454654e+04	 1.058549e-03	 2.085936e-03	 5.256546e-03	 9.513781e-03	 1.842044e-02	 5.187581e-02
6.461921e+04	 1.043513e-03	 2.189699e-03	 5.425398e-03	 1.002123e-02	 1.958172e-02	 5.469436e-02
6.469198e+04	 1.156551e-03	 2.287823e-03	 5.574600e-03	 1.055743e-02	 2.085263e-02	 5.725567e-02
6.476482e+04	 1.205744e-03	 2.375099e-03	 5.750964e-03	 1.112455e-02	 2.225170e-02	 6.048198e-02
6.483775e+04	 1.241642e-03	 2.507279e-03	 5.913939e-03	 1.167194e-02	 2.372495e-02	 6.372535e-02
6.491076e+04	 1.283283e-03	 2.590605e-03	 6.197583e-03	 1.223924e-02	 2.462122e-02	 6.643680e-02
6.498386e+04	 1.353185e-03	 2.721798e-03	 6.535026e-03	 1.285181e-02	 2.531421e-02	 6.944426e-02
6.505703e+04	 1.378940e-03	 2.803465e-03	 6.938411e-03	 1.343598e-02	 2.581405e-02	 7.232120e-02
6.513029e+04	 1.429184e-03	 2.906360e-03	 7.336098e-03	 1.402380e-02	 2.620067e-02	 7.550899e-02
6.520362e+04	 1.467913e-03	 3.019990e-03	 7.383838e-03	 1.475357e-02	 2.696942e-02	 7.875153e-02
6.527705e+04	 1.512911e-03	 3.160981e-03	 7.525772e-03	 1.534007e-02	 2.794120e-02	 8.222426e-02
6.535055e+04	 1.587438e-03	 3.314586e-03	 7.824363e-03	 1.599049e-02	 2.958181e-02	 8.630848e-02
6.542414e+04	 1.713130e-03	 3.479592e-03	 8.216081e-03	 1.663309e-02	 3.143774e-02	 9.085008e-02
6.549781e+04	 1.759031e-03	 3.683313e-03	 8.604347e-03	 1.738160e-02	 3.344716e-02	 9.549064e-02
6.557156e+04	 1.861534e-03	 3.849770e-03	 9.572842e-03	 1.816692e-02	 3.546506e-02	 1.009204e-01
6.564540e+04	 1.944647e-03	 4.056890e-03	 1.017659e-02	 1.898551e-02	 3.736769e-02	 1.066166e-01
6.571932e+04	 2.092926e-03	 4.299933e-03	 1.055542e-02	 1.977793e-02	 3.907559e-02	 1.126529e-01
6.579332e+04	 2.198180e-03	 4.521546e-03	 1.078402e-02	 2.074506e-02	 4.071313e-02	 1.193815e-01
6.586741e+04	 2.378247e-03	 4.755859e-03	 1.117396e-02	 2.176682e-02	 4.220153e-02	 1.267795e-01
6.594158e+04	 2.413980e-03	 5.006751e-03	 1.170206e-02	 2.277802e-02	 4.421789e-02	 1.360641e-01
6.601583e+04	 2.527240e-03	 5.284462e-03	 1.235747e-02	 2.378375e-02	 4.684043e-02	 1.449841e-01
6.609016e+04	 2.695428e-03	 5.595414e-03	 1.319991e-02	 2.508334e-02	 5.003487e-02	 1.549490e-01
6.616459e+04	 2.860089e-03	 5.937972e-03	 1.421043e-02	 2.648257e-02	 5.331771e-02	 1.676170e-01
6.623909e+04	 3.094609e-03	 6.288830e-03	 1.552345e-02	 2.795066e-02	 5.668650e-02	 1.799746e-01
6.631368e+04	 3.272524e-03	 6.662073e-03	 1.613558e-02	 2.959073e-02	 6.008739e-02	 1.927416e-01
6.638835e+04	 3.450925e-03	 7.070882e-03	 1.670334e-02	 3.135171e-02	 6.351522e-02	 2.054178e-01
6.646311e+04	 3.632523e-03	 7.508806e-03	 1.742576e-02	 3.329124e-02	 6.723379e-02	 2.145440e-01
6.653795e+04	 3.929460e-03	 8.012506e-03	 1.837048e-02	 3.536306e-02	 7.137665e-02	 2.231528e-01
6.661288e+04	 4.143494e-03	 8.482917e-03	 1.952823e-02	 3.765863e-02	 7.611613e-02	 2.303248e-01
6.668788e+04	 4.393888e-03	 9.040314e-03	 2.089847e-02	 4.013399e-02	 8.130731e-02	 2.332356e-01
6.676298e+04	 4.690589e-03	 9.655946e-03	 2.305483e-02	 4.278900e-02	 8.680384e-02	 2.358110e-01
6.683816e+04	 5.011032e-03	 1.030983e-02	 2.488571e-02	 4.575354e-02	 9.243252e-02	 2.376414e-01
6.691341e+04	 5.359196e-03	 1.101885e-02	 2.616035e-02	 4.924006e-02	 9.884479e-02	 2.394281e-01
6.698877e+04	 5.733080e-03	 1.178157e-02	 2.719842e-02	 5.285304e-02	 1.063284e-01	 2.408320e-01
6.706420e+04	 6.134351e-03	 1.261717e-02	 2.887342e-02	 5.673198e-02	 1.169369e-01	 2.425902e-01
6.713971e+04	 6.590003e-03	 1.353421e-02	 3.091495e-02	 6.095438e-02	 1.284688e-01	 2.449972e-01
6.721531e+04	 7.080348e-03	 1.458822e-02	 3.367460e-02	 6.550565e-02	 1.364374e-01	 2.483882e-01
6.729100e+04	 7.666857e-03	 1.572412e-02	 3.676385e-02	 7.054203e-02	 1.384089e-01	 2.531758e-01
6.736677e+04	 8.272258e-03	 1.695495e-02	 4.015601e-02	 7.608239e-02	 1.390250e-01	 2.595347e-01
6.744263e+04	 8.910390e-03	 1.827448e-02	 4.305758e-02	 8.198897e-02	 1.386864e-01	 2.686624e-01
6.751858e+04	 9.685436e-03	 1.973875e-02	 4.609757e-02	 8.863240e-02	 1.385918e-01	 2.784229e-01
6.759460e+04	 1.048693e-02	 2.132252e-02	 4.919546e-02	 9.601148e-02	 1.387070e-01	 2.917523e-01
6.767072e+04	 1.134180e-02	 2.300051e-02	 5.334762e-02	 1.043111e-01	 1.393431e-01	 3.082988e-01
6.774691e+04	 1.223029e-02	 2.483541e-02	 5.827377e-02	 1.124018e-01	 1.410044e-01	 3.291323e-01
6.782320e+04	 1.319578e-02	 2.680172e-02	 6.395076e-02	 1.174937e-01	 1.440059e-01	 3.537865e-01
6.789958e+04	 1.420501e-02	 2.882017e-02	 6.913239e-02	 1.169110e-01	 1.481752e-01	 3.844918e-01
6.797603e+04	 1.522135e-02	 3.079706e-02	 7.413965e-02	 1.164437e-01	 1.546543e-01	 4.258993e-01
6.805258e+04	 1.617538e-02	 3.267571e-02	 7.870780e-02	 1.165969e-01	 1.633705e-01	 4.739892e-01
6.812920e+04	 1.700907e-02	 3.435224e-02	 8.307833e-02	 1.180968e-01	 1.750301e-01	 5.434149e-01
6.820592e+04	 1.774811e-02	 3.582529e-02	 8.692951e-02	 1.213637e-01	 1.893788e-01	 6.284860e-01
6.828273e+04	 1.845271e-02	 3.723723e-02	 9.000429e-02	 1.262933e-01	 2.089775e-01	 7.568564e-01
6.835962e+04	 1.927406e-02	 3.883581e-02	 9.218046e-02	 1.342830e-01	 2.342902e-01	 9.432423e-01
6.843659e+04	 2.038954e-02	 4.103691e-02	 9.486047e-02	 1.460269e-01	 2.662524e-01	 9.054276e-01
6.851366e+04	 2.197438e-02	 4.419803e-02	 9.996602e-02	 1.617820e-01	 3.067601e-01	 8.565817e-01
6.859080e+04	 2.417340e-02	 4.863775e-02	 1.093254e-01	 1.828307e-01	 3.549529e-01	 9.348802e-01
6.866804e+04	 2.690949e-02	 5.437685e-02	 1.224907e-01	 2.100137e-01	 4.137189e-01	 1.031458e+00
6.874536e+04	 2.996583e-02	 6.073691e-02	 1.390976e-01	 2.424047e-01	 4.788210e-01	 1.110078e+00
6.882277e+04	 3.271791e-02	 6.629293e-02	 1.554251e-01	 2.768468e-01	 5.363721e-01	 1.151112e+00
6.890027e+04	 3.451468e-02	 7.007447e-02	 1.677387e-01	 3.061983e-01	 5.706591e-01	 1.152620e+00
6.897785e+04	 3.517269e-02	 7.136803e-02	 1.754214e-01	 3.282720e-01	 5.851087e-01	 1.127614e+00
6.905552e+04	 3.464684e-02	 7.006352e-02	 1.766846e-01	 3.375839e-01	 5.790496e-01	 1.087291e+00
6.913328e+04	 3.318186e-02	 6.707750e-02	 1.720752e-01	 3.332741e-01	 5.601684e-01	 1.042062e+00
6.921113e+04	 3.142646e-02	 6.351688e-02	 1.651423e-01	 3.225883e-01	 5.362610e-01	 9.986696e-01
6.928907e+04	 2.957929e-02	 5.963191e-02	 1.562869e-01	 3.076952e-01	 5.094667e-01	 9.621507e-01
6.936709e+04	 2.780682e-02	 5.592362e-02	 1.468245e-01	 2.901201e-01	 4.828522e-01	 9.343381e-01
6.944520e+04	 2.628482e-02	 5.292114e-02	 1.383591e-01	 2.737316e-01	 4.608816e-01	 9.177388e-01
6.952340e+04	 2.500179e-02	 5.020823e-02	 1.311191e-01	 2.591120e-01	 4.427484e-01	 9.104507e-01
6.960169e+04	 2.384477e-02	 4.781094e-02	 1.247486e-01	 2.462104e-01	 4.273095e-01	 9.029271e-01
6.968005e+04	 2.286510e-02	 4.578561e-02	 1.191718e-01	 2.352588e-01	 4.152611e-01	 8.872027e-01
6.975852e+04	 2.204894e-02	 4.411483e-02	 1.143551e-01	 2.263271e-01	 4.063428e-01	 8.503258e-01
6.983707e+04	 2.133195e-02	 4.265176e-02	 1.098609e-01	 2.188288e-01	 3.993252e-01	 7.858204e-01
6.991571e+04	 2.073916e-02	 4.148926e-02	 1.064696e-01	 2.126705e-01	 3.940376e-01	 6.977030e-01
6.999444e+04	 2.023922e-02	 4.053938e-02	 1.038719e-01	 2.074532e-01	 3.900325e-01	 5.176234e-01
7.007326e+04	 1.983930e-02	 3.977462e-02	 1.018189e-01	 2.033871e-01	 3.870443e-01	 4.630228e-01
7.015216e+04	 1.951193e-02	 3.915047e-02	 1.002319e-01	 2.002262e-01	 3.844684e-01	 4.765136e-01
7.023116e+04	 1.926442e-02	 3.867525e-02	 9.908593e-02	 1.978836e-01	 3.822561e-01	 4.862021e-01
7.031024e+04	 1.909321e-02	 3.837349e-02	 9.830676e-02	 1.961822e-01	 3.805416e-01	 4.939703e-01
7.038941e+04	 1.898813e-02	 3.816975e-02	 9.772029e-02	 1.951971e-01	 3.788846e-01	 4.974737e-01
7.046867e+04	 1.894102e-02	 3.805725e-02	 9.729700e-02	 1.947561e-01	 3.774936e-01	 4.996342e-01
7.054802e+04	 1.896339e-02	 3.809024e-02	 9.703240e-02	 1.947478e-01	 3.765670e-01	 5.009924e-01
7.062746e+04	 1.904267e-02	 3.824709e-02	 9.712534e-02	 1.953022e-01	 3.759353e-01	 5.022493e-01
7.070699e+04	 1.917589e-02	 3.849322e-02	 9.764886e-02	 1.963127e-01	 3.759980e-01	 5.039995e-01
7.078661e+04	 1.937382e-02	 3.887923e-02	 9.851774e-02	 1.978190e-01	 3.767892e-01	 5.072480e-01
7.086632e+04	 1.962818e-02	 3.938777e-02	 9.969886e-02	 1.997806e-01	 3.784861e-01	 5.119786e-01
7.094612e+04	 1.994392e-02	 4.004105e-02	 1.011681e-01	 2.022614e-01	 3.813138e-01	 5.185085e-01
7.102601e+04	 2.036807e-02	 4.083390e-02	 1.031101e-01	 2.052426e-01	 3.856630e-01	 5.275661e-01
7.110598e+04	 2.087245e-02	 4.180130e-02	 1.055370e-01	 2.087857e-01	 3.915525e-01	 5.391434e-01
7.118605e+04	 2.144564e-02	 4.290630e-02	 1.082994e-01	 2.127968e-01	 3.991629e-01	 5.541229e-01
7.126621e+04	 2.206697e-02	 4.421383e-02	 1.113768e-01	 2.178183e-01	 4.080294e-01	 5.720073e-01
7.134646e+04	 2.282664e-02	 4.575857e-02	 1.149290e-01	 2.239488e-01	 4.195408e-01	 5.955138e-01
7.142680e+04	 2.370608e-02	 4.755352e-02	 1.188805e-01	 2.311911e-01	 4.329004e-01	 6.253922e-01
7.150723e+04	 2.473088e-02	 4.971524e-02	 1.237777e-01	 2.399950e-01	 4.493117e-01	 6.625431e-01
7.158775e+04	 2.598704e-02	 5.228199e-02	 1.295329e-01	 2.505551e-01	 4.698375e-01	 7.091265e-01
7.166836e+04	 2.743911e-02	 5.528251e-02	 1.367181e-01	 2.634136e-01	 4.941304e-01	 7.700824e-01
7.174906e+04	 2.908510e-02	 5.869004e-02	 1.453485e-01	 2.782963e-01	 5.217273e-01	 8.631727e-01
7.182985e+04	 3.089562e-02	 6.260261e-02	 1.551770e-01	 2.954084e-01	 5.530144e-01	 9.549989e-01
7.191073e+04	 3.286668e-02	 6.683851e-02	 1.657829e-01	 3.144420e-01	 5.867953e-01	 1.100143e+00
7.199171e+04	 3.482692e-02	 7.096076e-02	 1.766644e-01	 3.341636e-01	 6.194314e-01	 1.204219e+00
7.207278e+04	 3.651548e-02	 7.474380e-02	 1.867642e-01	 3.505754e-01	 6.461516e-01	 1.391986e+00
7.215394e+04	 3.787184e-02	 7.778334e-02	 1.952796e-01	 3.618404e-01	 6.662784e-01	 1.459385e+00
7.223518e+04	 3.861775e-02	 7.953515e-02	 2.009972e-01	 3.664861e-01	 6.709682e-01	 1.386000e+00
7.231652e+04	 3.868188e-02	 7.993948e-02	 2.024056e-01	 3.655243e-01	 6.630529e-01	 1.163881e+00
7.239795e+04	 3.829880e-02	 7.942948e-02	 1.997349e-01	 3.595502e-01	 6.507577e-01	 9.860433e-01
7.247948e+04	 3.753085e-02	 7.783439e-02	 1.948702e-01	 3.494338e-01	 6.271179e-01	 8.706020e-01
7.256109e+04	 3.646032e-02	 7.544843e-02	 1.869844e-01	 3.340206e-01	 5.973758e-01	 7.071329e-01
7.264280e+04	 3.518822e-02	 7.285440e-02	 1.781870e-01	 3.163001e-01	 5.674899e-01	 5.404990e-01
7.272460e+04	 3.386207e-02	 6.991107e-02	 1.702291e-01	 3.001101e-01	 5.392200e-01	 4.468799e-01
7.280649e+04	 3.233360e-02	 6.656496e-02	 1.621528e-01	 2.847318e-01	 5.105592e-01	 3.886572e-01
7.288847e+04	 3.075607e-02	 6.314524e-02	 1.537639e-01	 2.693533e-01	 4.845405e-01	 3.556062e-01
7.297055e+04	 2.917081e-02	 5.983448e-02	 1.458609e-01	 2.559824e-01	 4.622195e-01	 3.381419e-01
7.305272e+04	 2.759565e-02	 5.633619e-02	 1.376005e-01	 2.433197e-01	 4.414366e-01	 3.359635e-01
7.313498e+04	 2.599512e-02	 5.290955e-02	 1.300249e-01	 2.306823e-01	 4.221519e-01	 3.193240e-01
7.321733e+04	 2.446822e-02	 4.974784e-02	 1.228505e-01	 2.193526e-01	 4.060866e-01	 3.072020e-01
7.329977e+04	 2.299508e-02	 4.650081e-02	 1.159455e-01	 2.083368e-01	 3.911312e-01	 2.973468e-01
7.338231e+04	 2.156727e-02	 4.353804e-02	 1.090124e-01	 1.976388e-01	 3.740892e-01	 2.895778e-01
7.346495e+04	 2.020853e-02	 4.078690e-02	 1.020355e-01	 1.874348e-01	 3.619625e-01	 2.834303e-01
7.354767e+04	 1.896722e-02	 3.815356e-02	 9.557620e-02	 1.778946e-01	 3.504174e-01	 2.805498e-01
7.363048e+04	 1.774498e-02	 3.572069e-02	 8.987676e-02	 1.689069e-01	 3.383884e-01	 2.798863e-01
7.371340e+04	 1.669260e-02	 3.345401e-02	 8.448235e-02	 1.601343e-01	 3.278718e-01	 2.798329e-01
7.379641e+04	 1.567305e-02	 3.137264e-02	 7.918438e-02	 1.519775e-01	 3.179074e-01	 2.815836e-01
7.387950e+04	 1.471570e-02	 2.942120e-02	 7.409117e-02	 1.443826e-01	 3.045624e-01	 2.842080e-01
7.396270e+04	 1.385010e-02	 2.761632e-02	 6.902180e-02	 1.374336e-01	 2.951835e-01	 2.868915e-01
7.404598e+04	 1.311439e-02	 2.602213e-02	 6.537000e-02	 1.308766e-01	 2.854324e-01	 2.905886e-01
7.412936e+04	 1.240551e-02	 2.468882e-02	 6.245836e-02	 1.254202e-01	 2.753783e-01	 2.946256e-01
7.421283e+04	 1.197621e-02	 2.378472e-02	 6.055583e-02	 1.216762e-01	 2.672285e-01	 2.980337e-01
7.429640e+04	 1.165697e-02	 2.311981e-02	 5.923435e-02	 1.191414e-01	 2.591634e-01	 2.989375e-01
7.438005e+04	 1.121738e-02	 2.233684e-02	 5.734243e-02	 1.158701e-01	 2.482792e-01	 2.995781e-01
7.446381e+04	 1.070936e-02	 2.132411e-02	 5.371626e-02	 1.115606e-01	 2.378056e-01	 3.045663e-01
7.454766e+04	 1.016332e-02	 2.030594e-02	 5.063334e-02	 1.071261e-01	 2.267763e-01	 3.123262e-01
7.463160e+04	 9.705917e-03	 1.941718e-02	 4.824689e-02	 1.030587e-01	 2.168910e-01	 3.180209e-01
7.471564e+04	 9.300384e-03	 1.867179e-02	 4.648059e-02	 9.947692e-02	 2.085064e-01	 3.208716e-01
7.479977e+04	 8.953665e-03	 1.800323e-02	 4.522816e-02	 9.607301e-02	 2.002873e-01	 3.212304e-01
7.488400e+04	 8.640366e-03	 1.740055e-02	 4.459971e-02	 9.169696e-02	 1.910806e-01	 3.188273e-01
7.496833e+04	 8.368256e-03	 1.684042e-02	 4.327505e-02	 8.889981e-02	 1.829914e-01	 3.139735e-01
7.505274e+04	 8.043654e-03	 1.628874e-02	 4.161823e-02	 8.598201e-02	 1.750991e-01	 3.066380e-01
7.513726e+04	 7.777986e-03	 1.576424e-02	 3.977857e-02	 8.306215e-02	 1.672626e-01	 2.977236e-01
